BEGIN
Weights 	0.499485	0	0.999999
Weights 	0.499409	0	0.999999
Weights 	0.499351	0	0.999999
Weights 	0.499264	0	0.999999
Weights 	0.499218	0	0.999999
Weights 	0.499177	0	0.999999
Weights 	0.499034	0	0.999999
Weights 	0.498967	0	0.999999
Weights 	0.498829	0	0.999999
Weights 	0.498704	0	0.999999
Weights 	0.498554	0	0.999999
Weights 	0.498483	0	0.999999
Weights 	0.498436	0	0.999999
Weights 	0.498362	0	0.999999
Weights 	0.498212	0	0.999999
Weights 	0.498198	0	0.999999
Weights 	0.498117	0	0.999999
Weights 	0.497984	0	0.999999
Weights 	0.497922	0	0.999999
Weights 	0.497832	0	0.999999
Weights 	0.497787	0	0.999999
Weights 	0.497761	0	0.999999
Weights 	0.497661	0	0.999999
Weights 	0.49758	0	0.999999
Weights 	0.497515	0	0.999999
Weights 	0.497419	0	0.999999
Weights 	0.497335	0	0.999999
Weights 	0.497282	0	0.999999
Weights 	0.497195	0	0.999999
Weights 	0.49716	0	0.999999
Weights 	0.497109	0	0.999999
Weights 	0.496975	0	0.999999
Weights 	0.496939	0	0.999999
Weights 	0.496939	0	0.999999
Weights 	0.496859	0	0.999999
Weights 	0.496843	0	0.999999
Weights 	0.496781	0	0.999999
Weights 	0.49673	0	0.999999
Weights 	0.494516	0	0.999999
Weights 	0.494022	0	0.999999
Weights 	0.494006	0	0.999999
Weights 	0.493973	0	0.999999
Weights 	0.493862	0	0.999999
Weights 	0.493849	0	0.999999
Weights 	0.493844	0	0.999999
Weights 	0.493783	0	0.999999
Weights 	0.493749	0	0.999999
Weights 	0.493735	0	0.999999
Weights 	0.493668	0	0.999999
Weights 	0.493646	0	0.999999
Weights 	0.493587	0	0.999999
Weights 	0.493574	0	0.999999
Weights 	0.493418	0	0.999999
Weights 	0.4934	0	0.999999
Weights 	0.493321	0	0.999999
Weights 	0.493277	0	0.999999
Weights 	0.493232	0	0.999999
Weights 	0.493206	0	0.999999
Weights 	0.493205	0	0.999999
Weights 	0.493202	0	0.999999
Weights 	0.493202	0	0.999999
Weights 	0.493202	0	0.999999
Weights 	0.493184	0	0.999999
Weights 	0.493165	0	0.999999
Weights 	0.493165	0	0.999999
Weights 	0.492713	0	0.999999
Weights 	0.49268	0	0.999999
Weights 	0.492667	0	0.999999
Weights 	0.490608	0	0.999999
Weights 	0.490318	0	0.999999
Weights 	0.488217	0	0.999999
Weights 	0.488057	0	0.999999
Weights 	0.488042	0	0.999999
Weights 	0.487983	0	0.999999
Weights 	0.487842	0	0.999999
Weights 	0.487798	0	0.999999
Weights 	0.487783	0	0.999999
Weights 	0.487733	0	0.999999
Weights 	0.486372	0	0.999999
Weights 	0.485626	0	0.999999
Weights 	0.485474	0	0.999999
Weights 	0.485451	0	0.999999
Weights 	0.48544	0	0.999999
Weights 	0.485426	0	0.999999
Weights 	0.485426	0	0.999999
Weights 	0.485426	0	0.999999
Weights 	0.485383	0	0.999999
Weights 	0.485335	0	0.999999
Weights 	0.485258	0	0.999999
Weights 	0.48517	0	0.999999
Weights 	0.47955	0	0.999999
Weights 	0.479297	0	0.999999
Weights 	0.479208	0	0.999999
Weights 	0.479184	0	0.999999
Weights 	0.478026	0	0.999999
Weights 	0.477527	0	0.999999
Weights 	0.477385	0	0.999999
Weights 	0.477347	0	0.999999
Weights 	0.475834	0	0.999999
Weights 	0.473981	0	0.999999
Weights 	0.473336	0	0.999999
Weights 	0.473162	0	0.999999
Weights 	0.471142	0	0.999999
Weights 	0.469475	0	0.999999
Weights 	0.469208	0	0.999999
Weights 	0.468324	0	0.999999
Weights 	0.466598	0	0.999999
Weights 	0.46414	0	0.999999
Weights 	0.462518	0	0.999999
Weights 	0.460294	0	0.999999
Weights 	0.45941	0	0.999999
Weights 	0.457966	0	0.999999
Weights 	0.456615	0	0.999999
Weights 	0.455684	0	0.999999
Weights 	0.455296	0	0.999999
Weights 	0.453872	0	0.999999
Weights 	0.452499	0	0.999999
Weights 	0.451494	0	0.999999
Weights 	0.449754	0	0.999999
Weights 	0.448241	0	0.999999
Weights 	0.445733	0	0.999999
Weights 	0.445388	0	0.999999
Weights 	0.442785	0	0.999999
Weights 	0.441497	0	0.999999
Weights 	0.44105	0	0.999999
Weights 	0.440066	0	0.999999
Weights 	0.439959	0	0.999999
Weights 	0.438705	0	0.999999
Weights 	0.438676	0	0.999999
Weights 	0.438448	0	0.999999
Weights 	0.438145	0	0.999999
Weights 	0.438135	0	0.999999
Weights 	0.437742	0	0.999999
Weights 	0.437072	0	0.999999
Weights 	0.436484	0	0.999999
Weights 	0.436437	0	0.999999
Weights 	0.43608	0	0.999999
Weights 	0.435945	0	0.999999
Weights 	0.435585	0	0.999999
Weights 	0.434138	0	0.999999
Weights 	0.430794	0	0.999999
Weights 	0.429605	0	0.999999
Weights 	0.428897	0	0.999999
Weights 	0.427317	0	0.999999
Weights 	0.42613	0	0.999999
Weights 	0.425788	0	0.999999
Weights 	0.423195	0	0.999999
Weights 	0.422109	0	0.999999
Weights 	0.421915	0	0.999999
Weights 	0.421452	0	0.999999
Weights 	0.418387	0	0.999999
Weights 	0.416148	0	0.999999
Weights 	0.415332	0	0.999999
Weights 	0.414898	0	0.999999
Weights 	0.4144	0	0.999999
Weights 	0.413932	0	0.999999
Weights 	0.413323	0	0.999999
Weights 	0.411508	0	0.999999
Weights 	0.410618	0	0.999999
Weights 	0.410067	0	0.999999
Weights 	0.409911	0	0.999999
Weights 	0.408899	0	0.999999
Weights 	0.407895	0	0.999999
Weights 	0.406135	0	0.999999
Weights 	0.404464	0	0.999999
Weights 	0.403968	0	0.999999
Weights 	0.402482	0	0.999999
Weights 	0.40082	0	0.999999
Weights 	0.399453	0	0.999999
Weights 	0.397616	0	0.999999
Weights 	0.396463	0	0.999999
Weights 	0.395094	0	0.999999
Weights 	0.393638	0	0.999999
Weights 	0.392306	0	0.999999
Weights 	0.391202	0	0.999999
Weights 	0.38994	0	0.999999
Weights 	0.38817	0	0.999999
Weights 	0.387915	0	0.999999
Weights 	0.386326	0	0.999999
Weights 	0.384329	0	0.999999
Weights 	0.382256	0	0.999999
Weights 	0.381429	0	0.999999
Weights 	0.380174	0	0.999999
Weights 	0.379531	0	0.999999
Weights 	0.37877	0	0.999999
Weights 	0.377865	0	0.999999
Weights 	0.373475	0	0.999999
Weights 	0.372461	0	0.999999
Weights 	0.370765	0	0.999999
Weights 	0.369838	0	0.999999
Weights 	0.369003	0	0.999999
Weights 	0.368136	0	0.999999
Weights 	0.366977	0	0.999999
Weights 	0.365967	0	0.999999
Weights 	0.364851	0	0.999999
Weights 	0.363652	0	0.999999
Weights 	0.362968	0	0.999999
Weights 	0.362799	0	0.999999
Weights 	0.362163	0	0.999999
Weights 	0.361439	0	0.999999
Weights 	0.360915	0	0.999999
Weights 	0.360688	0	0.999999
Weights 	0.359146	0	0.999999
Weights 	0.358604	0	0.999999
Weights 	0.357806	0	0.999999
Weights 	0.356924	0	0.999999
Weights 	0.356874	0	0.999999
Weights 	0.355113	0	0.999999
Weights 	0.354644	0	0.999999
Weights 	0.354253	0	0.999999
Weights 	0.353762	0	0.999999
Weights 	0.353444	0	0.999999
Weights 	0.351528	0	0.999999
Weights 	0.351481	0	0.999999
Weights 	0.351407	0	0.999999
Weights 	0.349317	0	0.999999
Weights 	0.348286	0	0.999999
Weights 	0.348284	0	0.999999
Weights 	0.347491	0	0.999999
Weights 	0.345834	0	0.999999
Weights 	0.345789	0	0.999999
Weights 	0.345737	0	0.999999
Weights 	0.345496	0	0.999999
Weights 	0.344987	0	0.999999
Weights 	0.344976	0	0.999999
Weights 	0.344555	0	0.999999
Weights 	0.343184	0	0.999999
Weights 	0.342749	0	0.999999
Weights 	0.342427	0	0.999999
Weights 	0.342416	0	0.999999
Weights 	0.342308	0	0.999999
Weights 	0.342158	0	0.999999
Weights 	0.341669	0	0.999999
Weights 	0.341669	0	0.999999
Weights 	0.341438	0	0.999999
Weights 	0.341438	0	0.999999
Weights 	0.339148	0	0.999999
Weights 	0.338906	0	0.999999
Weights 	0.338708	0	0.999999
Weights 	0.338707	0	0.999999
Weights 	0.338707	0	0.999999
Weights 	0.338482	0	0.999999
Weights 	0.334797	0	0.999999
Weights 	0.334057	0	0.999999
Weights 	0.334055	0	0.999999
Weights 	0.334055	0	0.999999
Weights 	0.334055	0	0.999999
Weights 	0.333591	0	0.999999
Weights 	0.332399	0	0.999999
Weights 	0.332162	0	0.999999
Weights 	0.331931	0	0.999999
Weights 	0.331931	0	0.999999
Weights 	0.331893	0	0.999999
Weights 	0.331774	0	0.999999
Weights 	0.331482	0	0.999999
Weights 	0.331482	0	0.999999
Weights 	0.329586	0	0.999999
Weights 	0.329125	0	0.999999
Weights 	0.329125	0	0.999999
Weights 	0.329124	0	0.999999
Weights 	0.326673	0	0.999999
Weights 	0.326673	0	0.999999
Weights 	0.32632	0	0.999999
Weights 	0.32632	0	0.999999
Weights 	0.32632	0	0.999999
Weights 	0.32632	0	0.999999
Weights 	0.32632	0	0.999999
Weights 	0.326208	0	0.999999
